,Open,High,Low,Close,Volume,TradingDate,acb_neg,macro_neg,acb_positive,macro_positive,acb_neutral,macro_neutral
444,3250.0,3250.0,3220.0,3250.0,57644,2013-12-24,0.0,0.22911835100399558,0.0,0.48820363249766024,0.0,0.2826780155301094
445,3250.0,3250.0,3220.0,3220.0,44447,2013-12-25,0.0,0.20494138910372212,0.0,0.5062253739986871,0.0,0.28883322572486625
446,3220.0,3250.0,3220.0,3220.0,100900,2013-12-26,0.43847814202308655,0.27008227645419536,0.09533067792654037,0.4347081331270082,0.4661911427974701,0.29520958055342944
447,3220.0,3250.0,3220.0,3250.0,152742,2013-12-27,0.0,0.135081101630429,0.0,0.5469431889821487,0.0,0.31797571125408186
448,3250.0,3250.0,3220.0,3250.0,342032,2013-12-30,0.0,0.14615908474285877,0.0,0.5206130537534913,0.0,0.3332278755072865
449,3220.0,3250.0,3220.0,3220.0,165530,2013-12-31,0.0,0.20192183963118646,0.0,0.41949233928552043,0.0,0.37858581240885913
450,3250.0,3250.0,3220.0,3250.0,146982,2014-01-02,0.0,0.7455033858617147,0.0,0.041797864716500044,0.0,0.21269873840113482
451,3250.0,3270.0,3220.0,3270.0,98656,2014-01-03,0.0,0.2734925134573132,0.0,0.6137090846896172,0.0,0.11279840325005352
452,3220.0,3270.0,3220.0,3250.0,190009,2014-01-06,0.02882719412446022,0.5715844001554485,0.0668562650680542,0.290509547639106,0.9043166041374207,0.13790605343612178
453,3270.0,3330.0,3250.0,3290.0,152905,2014-01-07,0.0,0.38765304494882,0.0,0.28318655013572425,0.0,0.32916040101554245
454,3290.0,3290.0,3250.0,3270.0,58852,2014-01-08,0.0,0.926404595375061,0.0,0.01052515918854624,0.0,0.0630701940972358
455,3250.0,3290.0,3250.0,3290.0,72432,2014-01-09,0.7941416501998901,0.807658240199089,0.02591833844780922,0.04185840720310807,0.17994007468223572,0.15048333397135139
456,3290.0,3350.0,3270.0,3310.0,160305,2014-01-10,0.0,0.510324985186647,0.0,0.33778058368867886,0.0,0.15189445530995727
457,3290.0,3310.0,3270.0,3290.0,27243,2014-01-13,0.0,0.42714078325246063,0.0,0.39155646872573663,0.0,0.18130274875355618
458,3290.0,3350.0,3270.0,3350.0,198230,2014-01-14,0.0,0.33492285798170734,0.0,0.35597310720809866,0.0,0.3091040423938206
459,3270.0,3370.0,3270.0,3350.0,140117,2014-01-15,0.004304979927837849,0.4703532709002805,0.9804712533950806,0.18552668780709305,0.01522373128682375,0.3441200522550692
460,3350.0,3370.0,3310.0,3330.0,102763,2014-01-16,0.9504662752151489,0.5343307474783311,0.009549968875944614,0.20617311859192947,0.039983801543712616,0.25949614060421783
461,3330.0,3430.0,3310.0,3410.0,339893,2014-01-17,0.0,0.13852469535777345,0.0,0.6153813233249821,0.0,0.24609394348226488
462,3410.0,3430.0,3370.0,3390.0,258622,2014-01-20,0.0,0.6380097642540932,0.0,0.04583278351596424,0.0,0.3161574371957353
463,3370.0,3390.0,3330.0,3330.0,144669,2014-01-21,0.9767101407051086,0.44630610179156066,0.005398701876401901,0.21975665162317454,0.017891215160489082,0.33393722511827945
464,3330.0,3350.0,3330.0,3330.0,173860,2014-01-22,0.9818046391010284,0.35545325465500355,0.004535038024187088,0.3801791765727103,0.013660350814461708,0.2643675774646302
465,3350.0,3370.0,3330.0,3330.0,45473,2014-01-23,0.04032738506793976,0.5835548341274261,0.08691192418336868,0.10646384414285422,0.8727607727050781,0.3099813284352422
466,3330.0,3370.0,3330.0,3350.0,79711,2014-01-24,0.04032738506793976,0.006001127418130636,0.08691192418336868,0.977689266204834,0.8727607727050781,0.016309620812535286
467,3350.0,3350.0,3330.0,3350.0,61108,2014-01-27,0.0,0.3981800388544798,0.0,0.20475301477126778,0.0,0.3970669485628605
468,3350.0,3350.0,3330.0,3350.0,39130,2014-02-06,0.0,0.25584924096862477,0.0,0.1483625868956248,0.0,0.5957881808280945
469,3350.0,3370.0,3330.0,3350.0,80742,2014-02-07,0.0,0.9877563714981079,0.0,0.004889568779617548,0.0,0.007354108151048422
470,3350.0,3370.0,3330.0,3350.0,551546,2014-02-10,0.0,0.5247198699042201,0.0,0.3420971281826496,0.0,0.13318296670913696
471,3350.0,3370.0,3330.0,3370.0,472956,2014-02-11,0.0,0.09129772428423166,0.0,0.30654807910323145,0.0,0.6021542221307754
472,3350.0,3410.0,3350.0,3390.0,149504,2014-02-12,0.0,0.5129803381860256,0.0,0.028901033336296678,0.0,0.45811859145760536
473,3410.0,3430.0,3350.0,3410.0,159044,2014-02-13,0.15543737510840097,0.055036334320902824,0.3545262962579727,0.4936893433332443,0.4900363466391961,0.4512743232771754
474,3410.0,3430.0,3390.0,3410.0,178059,2014-02-14,0.0,0.7561999335885048,0.0,0.02709820484742522,0.0,0.21670188754796982
475,3390.0,3390.0,3310.0,3330.0,533459,2014-02-17,0.9518656134605408,0.26720684859901667,0.019222410395741463,0.5060894270427525,0.02891196683049202,0.2267037013079971
476,3330.0,3350.0,3310.0,3330.0,576724,2014-02-18,0.0,0.342021209679337,0.0,0.3545962478965521,0.0,0.30338255905856687
477,3330.0,3350.0,3310.0,3330.0,443485,2014-02-19,0.0,0.9864227970441183,0.0,0.004030852733800809,0.0,0.009546339822312197
478,3330.0,3370.0,3310.0,3310.0,292230,2014-02-20,0.0,0.34924681544847164,0.0,0.29247872484847903,0.0,0.35827448319954175
479,3330.0,3330.0,3310.0,3330.0,138041,2014-02-21,0.0,0.3128716768696904,0.0,0.26134157681372017,0.0,0.4257867212872952
480,3310.0,3330.0,3310.0,3330.0,141679,2014-02-24,0.0,0.506395167671144,0.0,0.08803967394245167,0.0,0.40556514884034794
481,3330.0,3350.0,3310.0,3330.0,237673,2014-02-25,0.0,0.41534655700836864,0.0,0.054998377338051796,0.0,0.5296550487567272
482,3310.0,3370.0,3310.0,3370.0,653738,2014-02-26,0.0,0.653901684563607,0.0,0.2902030485371749,0.0,0.05589527543634176
483,3370.0,3700.0,3350.0,3580.0,1517007,2014-02-27,0.020181285217404366,0.1773614838719368,0.6642608046531677,0.2896692529320717,0.31555798649787903,0.5329692730680108
484,3580.0,3640.0,3490.0,3530.0,377052,2014-02-28,0.0,0.18060604609282954,0.0,0.36695154809526037,0.0,0.4524424018870507
485,3530.0,3530.0,3450.0,3450.0,305876,2014-03-03,0.0,0.5553254228434525,0.0,0.19970066205132753,0.0,0.2449738992145285
486,3410.0,3450.0,3370.0,3430.0,269216,2014-03-04,0.0,0.4726543702185154,0.0,0.08130590794607997,0.0,0.4460396900773048
487,3430.0,3470.0,3410.0,3430.0,209310,2014-03-05,0.0,0.4661868771072477,0.0,0.07666736684041098,0.0,0.45714576658792794
488,3660.0,3680.0,3410.0,3430.0,481079,2014-03-06,0.0,0.09023821726441383,0.0,0.18716894462704659,0.0,0.7225928157567978
489,3430.0,3450.0,3410.0,3430.0,214785,2014-03-07,0.06759069114923477,0.09451948044200738,0.07193367928266525,0.5970924689124028,0.8604755997657776,0.3083880483172834
490,3410.0,3450.0,3410.0,3410.0,213819,2014-03-10,0.0,0.2680881173970799,0.0,0.2657733091360165,0.0,0.4661385439750221
491,3410.0,3430.0,3390.0,3410.0,322067,2014-03-11,0.0,0.4881183792216082,0.0,0.1547753041765342,0.0,0.35710629510382813
492,3410.0,3430.0,3390.0,3390.0,212082,2014-03-12,0.0,0.5749472148184266,0.0,0.10549758048728108,0.0,0.31955521420708727
493,3390.0,3410.0,3390.0,3410.0,310883,2014-03-13,0.0,0.4317989012758647,0.0,0.2717579898890108,0.0,0.29644307693732636
494,3410.0,3410.0,3390.0,3410.0,494631,2014-03-14,0.7047885656356812,0.32651229986610514,0.02263628877699375,0.5750947333096216,0.27257513999938965,0.09839297117044528
495,3410.0,3430.0,3390.0,3430.0,728589,2014-03-17,0.2523418664932251,0.22964823428386202,0.04535515606403351,0.2376170614346241,0.7023029923439026,0.5327346993920704
496,3430.0,3560.0,3430.0,3530.0,652345,2014-03-18,0.0,0.31689000385813415,0.0,0.34660603052803446,0.0,0.33650399218978627
497,3560.0,3620.0,3470.0,3620.0,612020,2014-03-19,0.0,0.407479624602605,0.0,0.18070132640952413,0.0,0.411819033451717
498,3560.0,3620.0,3560.0,3600.0,452237,2014-03-20,0.0,0.2946214451803826,0.0,0.23792900668922812,0.0,0.4674495490035042
499,3560.0,3620.0,3560.0,3580.0,405430,2014-03-21,0.5282594561576843,0.055216289358213544,0.3380241394042969,0.2876887634396553,0.1337164044380188,0.657094955816865
500,3600.0,3620.0,3530.0,3620.0,565578,2014-03-24,0.0,0.5489565779765447,0.0,0.18668929836712778,0.0,0.26435416005551815
501,3620.0,3620.0,3560.0,3580.0,502703,2014-03-25,0.0,0.7769016325473785,0.0,0.1413686559535563,0.0,0.08172981068491936
502,3580.0,3580.0,3520.0,3520.0,583854,2014-03-26,0.0,0.19099451260020336,0.0,0.2985370547976345,0.0,0.510468459688127
503,3450.0,3530.0,3450.0,3520.0,296773,2014-03-27,0.0,0.03055699181277305,0.0,0.6100239548832178,0.0,0.3594190804287791
504,3530.0,3530.0,3490.0,3530.0,115058,2014-03-28,0.0,0.6402693129078086,0.0,0.16789352251882,0.0,0.1918371854616063
505,3530.0,3530.0,3520.0,3530.0,199778,2014-03-31,0.0639435276389122,0.2518107605865225,0.07792683690786362,0.18720023124478757,0.8581295609474182,0.5609890189953148
506,3520.0,3530.0,3490.0,3490.0,521973,2014-04-01,0.0,0.02883847476914525,0.0,0.43513502553105354,0.0,0.5360264703631401
507,3470.0,3490.0,3450.0,3470.0,340174,2014-04-02,0.0,0.02449137787334621,0.0,0.4674820862710476,0.0,0.5080265887081623
508,3490.0,3560.0,3470.0,3560.0,261047,2014-04-03,0.0,0.38859863081597723,0.0,0.32811403670348227,0.0,0.2832872933940962
509,3520.0,3560.0,3520.0,3530.0,151083,2014-04-04,0.03911533206701279,0.32601062833176303,0.0723918154835701,0.21670482649157444,0.8884928822517395,0.45728452286372584
510,3450.0,3530.0,3430.0,3490.0,47730,2014-04-07,0.0,0.4529317246698257,0.0,0.33832796207732624,0.0,0.2087403341817359
511,3520.0,3520.0,3470.0,3470.0,51025,2014-04-08,0.0,0.37143033265601844,0.0,0.20455757289892063,0.0,0.42401208146475255
512,3470.0,3520.0,3470.0,3490.0,67181,2014-04-10,0.0,0.40989906936883924,0.0,0.05885875802487135,0.0,0.5312422076240182
513,3490.0,3520.0,3470.0,3490.0,435510,2014-04-11,0.0,0.21452021148676673,0.0,0.27404129252924275,0.0,0.5114384833723307
514,3520.0,3530.0,3470.0,3530.0,225754,2014-04-14,0.27915614005178213,0.44825177599809,0.14740122493822128,0.1749588607012161,0.5734426646959037,0.37678935581685175
515,3530.0,3530.0,3450.0,3450.0,310269,2014-04-15,0.0,0.48574617330450565,0.0,0.29398639855207875,0.0,0.22026744112372398
516,3450.0,3520.0,3430.0,3470.0,351254,2014-04-16,0.9062590003013611,0.4691817802997927,0.010956022888422012,0.1837582485129436,0.08278495073318481,0.3470599640781681
517,3470.0,3470.0,3430.0,3450.0,222188,2014-04-17,0.0,0.5349943718562523,0.0,0.12848068002818358,0.0,0.33652492250419325
518,3450.0,3470.0,3430.0,3450.0,493684,2014-04-18,0.0,0.3896577514030717,0.0,0.08712212326513095,0.0,0.5232201174578883
519,3430.0,3450.0,3410.0,3430.0,105128,2014-04-21,0.0,0.3108427757397294,0.0,0.05465647345408797,0.0,0.6345007419586182
520,3430.0,3450.0,3430.0,3450.0,126533,2014-04-22,0.0,0.03663642052561045,0.0,0.1645386926829815,0.0,0.7988248914480209
521,3410.0,3450.0,3410.0,3410.0,70037,2014-04-23,0.0,0.44916485948488116,0.0,0.29244502540677786,0.0,0.25839013963316876
522,3410.0,3410.0,3350.0,3350.0,124474,2014-04-24,0.0,0.47361794181051664,0.0,0.1901387973339297,0.0,0.3362432402209379
523,3350.0,3450.0,3350.0,3410.0,124699,2014-04-25,0.0,0.7338498351164162,0.0,0.08572273887693882,0.0,0.18042740761302412
524,3430.0,3430.0,3390.0,3390.0,94101,2014-04-28,0.0,0.41434134112205356,0.0,0.24084854376269504,0.0,0.3448101618560031
525,3410.0,3410.0,3390.0,3390.0,44670,2014-04-29,0.0,0.48043634556233883,0.0,0.154321008361876,0.0,0.3652426265180111
526,3390.0,3410.0,3370.0,3390.0,246411,2014-05-05,0.020139222964644432,0.05134533755481243,0.22714734077453613,0.35080442428588865,0.7527135014533997,0.597850227355957
527,3390.0,3410.0,3350.0,3370.0,231759,2014-05-06,0.0,0.39322668593376875,0.0,0.1660076008993201,0.0,0.4407657159026712
528,3390.0,3390.0,3330.0,3390.0,101720,2014-05-07,0.0,0.35711176445086795,0.0,0.1153133384262522,0.0,0.5275748856365681
529,3370.0,3370.0,3180.0,3270.0,198453,2014-05-08,0.0,0.10150899663567543,0.0,0.2992428816854954,0.0,0.5992481200024485
530,3270.0,3330.0,3220.0,3330.0,252229,2014-05-09,0.0,0.24948092125123367,0.0,0.5414123856462538,0.0,0.20910674426704645
531,3270.0,3290.0,3220.0,3220.0,160743,2014-05-12,0.011013858951628208,0.3391718635102734,0.6588153839111328,0.28448328585363925,0.33017075061798096,0.3763448358513415
532,3250.0,3290.0,3250.0,3250.0,118603,2014-05-13,0.0,0.2646743713412434,0.0,0.42077918304130435,0.0,0.3145464335102588
533,3270.0,3360.0,3250.0,3320.0,108281,2014-05-14,0.0,0.9758097330729166,0.0,0.005426481598988175,0.0,0.018763816294570763
534,3290.0,3360.0,3290.0,3330.0,81150,2014-05-15,0.0,0.2143908997066319,0.0,0.40886706598103045,0.0,0.3767420214600861
535,3360.0,3360.0,3320.0,3330.0,152398,2014-05-16,0.0,0.06773400861614694,0.0,0.41825882097085315,0.0,0.51400718310227
536,3320.0,3360.0,3290.0,3330.0,55680,2014-05-19,0.0,0.18726377584971488,0.0,0.22794487443752587,0.0,0.5847913197552165
537,3330.0,3360.0,3290.0,3330.0,11744,2014-05-20,0.0,0.2210867091614221,0.0,0.2312242264327194,0.0,0.5476890415219324
538,3360.0,3400.0,3320.0,3400.0,133886,2014-05-21,0.8755167722702026,0.3644178424858385,0.01265853550285101,0.21109270612295303,0.1118246540427208,0.42448946243772906
539,3400.0,3420.0,3360.0,3370.0,73670,2014-05-22,0.0,0.4984815600845549,0.0,0.07157879871212774,0.0,0.4299396475156148
540,3320.0,3370.0,3320.0,3360.0,14386,2014-05-23,0.9522356192270914,0.6845151092857122,0.0069108870811760426,0.025897497951518744,0.040853479566673435,0.2895873872912489
541,3330.0,3360.0,3330.0,3360.0,8700,2014-05-26,0.9864932894706726,0.3961820039632065,0.003838546574115753,0.27924211309956654,0.00966822449117899,0.32457585712628706
542,3330.0,3400.0,3330.0,3400.0,48647,2014-05-27,0.0,0.5476615896914154,0.0,0.24919968016911298,0.0,0.20313876261934638
543,3400.0,3420.0,3360.0,3420.0,44261,2014-05-28,0.0,0.330088110640645,0.0,0.18477046047337353,0.0,0.48514141072519124
544,3370.0,3420.0,3370.0,3400.0,36748,2014-05-29,0.0,0.5518251145258546,0.0,0.06873929151333869,0.0,0.3794355659435193
545,3370.0,3440.0,3370.0,3400.0,156903,2014-05-30,0.9869108200073242,0.43077163642738014,0.004035237866143386,0.290343551710248,0.009053936849037806,0.2788848335854709
546,3370.0,3400.0,3360.0,3360.0,36489,2014-06-02,0.7282346487045288,0.46045654094778,0.02283083088696003,0.19470720239914954,0.24893441796302795,0.3448362453840673
547,3370.0,3440.0,3320.0,3320.0,89839,2014-06-03,0.0,0.8863776326179504,0.0,0.013268049340695143,0.0,0.10035431198775768
548,3320.0,3370.0,3320.0,3360.0,42853,2014-06-04,0.0,0.2857271034736186,0.0,0.3477393623574504,0.0,0.3665335218954299
549,3360.0,3360.0,3320.0,3360.0,50359,2014-06-05,0.0,0.9370473623275757,0.0,0.014649981632828712,0.0,0.048302650451660156
550,3360.0,3370.0,3360.0,3370.0,78759,2014-06-06,0.0,0.40748614370822905,0.0,0.4106173657812178,0.0,0.18189647886902094
551,3400.0,3400.0,3360.0,3370.0,64344,2014-06-09,0.0,0.28130701184272766,0.0,0.36669887602329254,0.0,0.3519940823316574
552,3360.0,3400.0,3320.0,3360.0,33196,2014-06-10,0.0,0.4612538628280163,0.0,0.06276122760027647,0.0,0.4759849011898041
553,3330.0,3400.0,3330.0,3400.0,65325,2014-06-11,0.0,0.9791354934374491,0.0,0.00488980021327734,0.0,0.015974761607746284
554,3370.0,3370.0,3330.0,3370.0,151141,2014-06-12,0.0,0.4382805271695058,0.0,0.33349264195809764,0.0,0.2282268274575472
555,3330.0,3370.0,3330.0,3360.0,56672,2014-06-13,0.0,0.25770579604431987,0.0,0.33707742765545845,0.0,0.40521678514778614
556,3360.0,3360.0,3330.0,3360.0,50058,2014-06-16,0.0,0.010664254776202142,0.0,0.8452759385108948,0.0,0.14405979216098785
557,3330.0,3360.0,3330.0,3360.0,86312,2014-06-17,0.0,0.9068248629570007,0.0,0.009709240589290857,0.0,0.08346589840948582
558,3330.0,3330.0,3320.0,3330.0,139572,2014-06-18,0.0,0.2917063193661826,0.0,0.5187693329062313,0.0,0.18952440237626433
559,3330.0,3360.0,3320.0,3360.0,259600,2014-06-19,0.0,0.04756194716319442,0.0,0.3079211950302124,0.0,0.644516846165061
560,3330.0,3370.0,3330.0,3360.0,98001,2014-06-20,0.0,0.3948685936629772,0.0,0.059399623423814774,0.0,0.5457317531108856
561,3360.0,3360.0,3330.0,3330.0,164454,2014-06-23,0.0,0.4174278255086392,0.0,0.39230816590134054,0.0,0.19026400824077427
562,3330.0,3330.0,3320.0,3330.0,186410,2014-06-24,0.0,0.531648762912179,0.0,0.24407791858538985,0.0,0.22427329584024847
563,3330.0,3370.0,3330.0,3370.0,90182,2014-06-25,0.0,0.4228445965796709,0.0,0.10742511386051774,0.0,0.4697302747517824
564,3360.0,3360.0,3330.0,3330.0,250920,2014-06-26,0.0,0.4048688765615225,0.0,0.1407709550112486,0.0,0.45436015725135803
565,3330.0,3360.0,3330.0,3360.0,47870,2014-06-27,0.0,0.05702833579853177,0.0,0.3477524772286415,0.0,0.5952191725373268
566,3330.0,3360.0,3320.0,3330.0,272267,2014-06-30,0.0,0.5679783597588539,0.0,0.052797191427089274,0.0,0.3792244674405083
567,3360.0,3360.0,3330.0,3360.0,203292,2014-07-01,0.0,0.16502749035134912,0.0,0.3309839405119419,0.0,0.5039885593578219
568,3360.0,3360.0,3330.0,3360.0,114809,2014-07-02,0.9699369072914124,0.46838816532140803,0.006154900882393122,0.23666561198317343,0.02390824444591999,0.2949462323966954
569,3360.0,3370.0,3330.0,3370.0,309194,2014-07-03,0.0,0.2066902904305607,0.0,0.7006083773449063,0.0,0.0927013423293829
570,3370.0,3370.0,3360.0,3360.0,117744,2014-07-04,0.0021295142360031605,0.6873272158205509,0.9919915795326233,0.13930638981983065,0.005878857336938381,0.17336641028523445
571,3370.0,3370.0,3320.0,3360.0,176864,2014-07-07,0.0,0.5344961821101606,0.0,0.173876988102815,0.0,0.29162681275712593
572,3360.0,3370.0,3330.0,3360.0,203651,2014-07-08,0.0,0.31490976742934434,0.0,0.37911596093326805,0.0,0.30597426854074
573,3360.0,3370.0,3330.0,3360.0,62959,2014-07-09,0.0,0.03233328461647034,0.0,0.2410123199224472,0.0,0.7266544699668884
574,3360.0,3360.0,3330.0,3330.0,99422,2014-07-10,0.0,0.5398919433355331,0.0,0.38307727267965674,0.0,0.07703075371682644
575,3330.0,3360.0,3320.0,3330.0,69344,2014-07-11,0.0,0.3364535715430975,0.0,0.05344240441918373,0.0,0.6101040184497833
576,3360.0,3360.0,3330.0,3330.0,153409,2014-07-14,0.0,0.03080116573255509,0.0,0.2639202233403921,0.0,0.7052786210551858
577,3330.0,3360.0,3330.0,3360.0,70911,2014-07-15,0.0,0.34024087331878644,0.0,0.38181297527626157,0.0,0.27794614527374506
578,3360.0,3360.0,3330.0,3360.0,121013,2014-07-16,0.0,0.9386785427729288,0.0,0.0075112067473431425,0.0,0.05381023387114207
579,3360.0,3360.0,3330.0,3360.0,9745,2014-07-17,0.0,0.9711118340492249,0.0,0.00514500355347991,0.0,0.023743178695440292
580,3360.0,3360.0,3330.0,3360.0,105955,2014-07-18,0.045537181198596954,0.41699121162916225,0.053657166659832,0.211047925055027,0.9008055925369263,0.3719608535369237
581,3360.0,3360.0,3330.0,3330.0,59866,2014-07-21,0.0,0.4421817591413856,0.0,0.21148765850812196,0.0,0.3463305661454797
582,3330.0,3360.0,3320.0,3330.0,221300,2014-07-22,0.0,0.2821375834090369,0.0,0.3118722810010825,0.0,0.4059901203561042
583,3330.0,3360.0,3330.0,3330.0,46739,2014-07-23,0.0,0.3221405939354251,0.0,0.5087602529674768,0.0,0.1690991601596276
584,3330.0,3360.0,3330.0,3330.0,57626,2014-07-24,0.0,0.1893333164975047,0.0,0.285320745408535,0.0,0.5253459423780441
585,3330.0,3360.0,3320.0,3320.0,103276,2014-07-25,0.0,0.5782246396078595,0.0,0.15955690943103815,0.0,0.2622184306383133
586,3330.0,3360.0,3320.0,3320.0,110575,2014-07-28,0.0,0.08587536107127865,0.0,0.38552631437778473,0.0,0.5285983035961787
587,3330.0,3330.0,3320.0,3330.0,94417,2014-07-29,0.0,0.36497690081596373,0.0,0.15861934535205363,0.0,0.4764037191867828
588,3330.0,3330.0,3320.0,3330.0,9200,2014-07-30,0.038423795253038406,0.26409443002194166,0.09999334067106247,0.21527806047483214,0.86158287525177,0.5206275156566075
589,3320.0,3330.0,3320.0,3330.0,110496,2014-07-31,0.0,0.32509892004438573,0.0,0.29629858857434654,0.0,0.37860248589681256
590,3360.0,3360.0,3320.0,3330.0,31342,2014-08-01,0.0,0.20593967512038283,0.0,0.37787025078961795,0.0,0.4161900596439161
591,3320.0,3330.0,3320.0,3330.0,57942,2014-08-04,0.0,0.0927174264151189,0.0,0.28025371084610623,0.0,0.62702886097961
592,3330.0,3330.0,3320.0,3330.0,57440,2014-08-05,0.0,0.3464344592232789,0.0,0.42116214155352544,0.0,0.23240340095279471
593,3320.0,3330.0,3320.0,3330.0,16289,2014-08-06,0.0,0.1843023175994555,0.0,0.2900925862292449,0.0,0.5256051073471705
594,3330.0,3330.0,3320.0,3330.0,23813,2014-08-07,0.930372416973114,0.6215125143527984,0.009126375429332256,0.2407123116776347,0.06050124019384384,0.13777516596019268
595,3320.0,3330.0,3320.0,3330.0,196920,2014-08-08,0.0,0.05336002598050982,0.0,0.359661465510726,0.0,0.586978517472744
596,3330.0,3330.0,3320.0,3320.0,18760,2014-08-11,0.0,0.06539200991392136,0.0,0.2213492107888063,0.0,0.7132587879896164
597,3320.0,3360.0,3290.0,3320.0,87590,2014-08-12,0.0,0.23579789982694718,0.0,0.3934161534739865,0.0,0.3707859721034765
598,3290.0,3330.0,3290.0,3320.0,191267,2014-08-13,0.0,0.06667990144342184,0.0,0.21421484276652336,0.0,0.7191052883863449
599,3320.0,3320.0,3290.0,3290.0,196466,2014-08-14,0.9455439448356628,0.40831770091317593,0.00835869275033474,0.2555061891209334,0.04609736055135727,0.33617612114176154
600,3320.0,3330.0,3320.0,3320.0,101634,2014-08-15,0.9416493773460388,0.4815573101597173,0.009208129718899727,0.06087897192420704,0.04914253577589989,0.45756370454494444
601,3290.0,3330.0,3290.0,3330.0,82396,2014-08-18,0.0,0.31516564291502747,0.0,0.13999111225296343,0.0,0.5448432591677245
602,3320.0,3330.0,3290.0,3320.0,4699,2014-08-19,0.0,0.3834289918653667,0.0,0.40102259516716005,0.0,0.21554840002208947
603,3320.0,3330.0,3320.0,3320.0,68812,2014-08-20,0.0,0.3258708356297575,0.0,0.32165778148919344,0.0,0.3524713460355997
604,3320.0,3330.0,3320.0,3320.0,89719,2014-08-21,0.0,0.7041843333281577,0.0,0.13221876879106276,0.0,0.16359690995886922
605,3320.0,3330.0,3290.0,3320.0,19040,2014-08-22,0.34375879168510437,0.5294894644369682,0.24782770049447814,0.17557313110834608,0.4084135505060355,0.29493738772968453
606,3320.0,3360.0,3320.0,3330.0,136857,2014-08-25,0.0,0.5768214489978093,0.0,0.09647074843255374,0.0,0.326707800778632
607,3330.0,3360.0,3330.0,3330.0,142374,2014-08-26,0.0,0.2571029655324916,0.0,0.3373732671607286,0.0,0.4055237771632771
608,3330.0,3330.0,3320.0,3320.0,108998,2014-08-27,0.0,0.5361963172243642,0.0,0.1809637584124825,0.0,0.2828399306163192
609,3320.0,3330.0,3320.0,3320.0,44649,2014-08-28,0.0,0.4542836190230446,0.0,0.2625744027609471,0.0,0.2831419942085631
610,3320.0,3360.0,3320.0,3360.0,110337,2014-08-29,0.0,0.15826923437416554,0.0,0.25016595646739004,0.0,0.5915648393332958
611,3360.0,3370.0,3330.0,3330.0,96011,2014-09-03,0.0,0.28074348494410517,0.0,0.05772563153877854,0.0,0.6615309001877904
612,3330.0,3330.0,3290.0,3330.0,67273,2014-09-04,0.0,0.46152618938041007,0.0,0.3106734309853478,0.0,0.22780038958246057
613,3360.0,3360.0,3320.0,3330.0,101597,2014-09-05,0.0,0.18347112234914675,0.0,0.5260363694396801,0.0,0.2904925064649433
614,3330.0,3360.0,3290.0,3320.0,249330,2014-09-08,0.0,0.3451809102669358,0.0,0.364877889957279,0.0,0.28994119372218846
615,3320.0,3320.0,3290.0,3290.0,266103,2014-09-09,0.0,0.2672615300689358,0.0,0.5587084753206,0.0,0.17402999801561236
616,3290.0,3330.0,3290.0,3320.0,88860,2014-09-10,0.0,0.2607622257533616,0.0,0.5845843421162239,0.0,0.1546534413604864
617,3320.0,3330.0,3290.0,3320.0,69739,2014-09-11,0.0,0.4736565104685724,0.0,0.34628259285818785,0.0,0.18006091006100178
618,3330.0,3330.0,3290.0,3290.0,110947,2014-09-12,0.0,0.9288762807846069,0.0,0.00986166880466044,0.0,0.06126206647604704
619,3320.0,3320.0,3290.0,3290.0,97427,2014-09-15,0.0,0.48971114633604884,0.0,0.3848253269097768,0.0,0.1254635143559426
620,3320.0,3320.0,3290.0,3320.0,106825,2014-09-16,0.0,0.2505223914049566,0.0,0.331722866743803,0.0,0.4177547385916114
621,3320.0,3360.0,3290.0,3330.0,295941,2014-09-17,0.0,0.2429596148431301,0.0,0.12508425042033194,0.0,0.6319561560638249
622,3330.0,3360.0,3290.0,3290.0,83962,2014-09-18,0.0,0.38685342030865805,0.0,0.10100893702890192,0.0,0.5121376471860069
623,3290.0,3320.0,3290.0,3290.0,605822,2014-09-19,0.0,0.5769628967557635,0.0,0.034013186514909775,0.0,0.3890238929806011
624,3320.0,3320.0,3270.0,3290.0,673629,2014-09-22,0.0038611667696386576,0.3864963944070041,0.9882965683937073,0.22158943774411455,0.007842345163226128,0.39191417722031474
625,3290.0,3320.0,3270.0,3290.0,155655,2014-09-23,0.0,0.053642616917689644,0.0,0.49884019543727237,0.0,0.44751717646916706
626,3290.0,3290.0,3270.0,3290.0,237318,2014-09-24,0.0,0.10174050802985828,0.0,0.16201521952946982,0.0,0.7362442413965861
627,3290.0,3320.0,3270.0,3290.0,374033,2014-09-25,0.0,0.22124797252139874,0.0,0.4051743737155838,0.0,0.37357761271830114
628,3320.0,3320.0,3290.0,3290.0,193181,2014-09-26,0.9611952006816864,0.4768692029950519,0.00612187385559082,0.2508463336465259,0.03268297016620636,0.2722844644967053
629,3290.0,3320.0,3270.0,3290.0,293109,2014-09-29,0.0,0.2902077827602625,0.0,0.3483454119625755,0.0,0.36144677989862184
630,3290.0,3320.0,3270.0,3290.0,79932,2014-09-30,0.0,0.5701230213578258,0.0,0.11919477887983833,0.0,0.3106822089425155
631,3290.0,3290.0,3270.0,3290.0,341868,2014-10-01,0.0,0.39032290704199113,0.0,0.35914857097668573,0.0,0.2505284972721711
